ts,open,high,low,close,volume
2026-09-10T11:50:00+00:00,91.71,91.71,91.7,91.7,1416.0
2026-09-10T11:55:00+00:00,91.64,91.65,91.64,91.65,656.0
2026-09-10T12:25:00+00:00,91.63,91.63,91.63,91.63,1384.0
2026-09-10T12:30:00+00:00,91.6,91.6,91.59,91.59,838.0
2026-09-10T12:35:00+00:00,91.59,91.59,91.51,91.51,1860.0300000000002
2026-09-10T12:40:00+00:00,91.51,91.51,91.48,91.48,3935.213
2026-09-10T12:45:00+00:00,91.49,91.49,91.46,91.46,509.0
2026-09-10T12:50:00+00:00,91.46,91.4879,91.46,91.47,3141.0
2026-09-10T12:55:00+00:00,91.488,91.488,91.48,91.48,1031.0
2026-09-10T13:05:00+00:00,91.39,91.4,91.39,91.4,717.0
2026-09-10T13:10:00+00:00,91.4103,91.42,91.3915,91.3915,1421.0
2026-09-10T13:15:00+00:00,91.4,91.4,91.3701,91.3701,3953.0
2026-09-10T13:20:00+00:00,91.38,91.38,91.35,91.35,940.0
2026-09-10T13:25:00+00:00,91.38,91.38,91.3688,91.3688,1325.0
2026-09-10T13:30:00+00:00,91.37,91.37,91.3588,91.37,6606.0
2026-09-10T13:35:00+00:00,91.37,91.4,91.37,91.37,384588.363185
2026-09-10T13:40:00+00:00,91.37,91.385,91.35,91.355,53065.455896
2026-09-10T13:45:00+00:00,91.355,91.375,91.331,91.3505,240626.448256
2026-09-10T13:50:00+00:00,91.355,91.37,91.345,91.345,95999.493433
2026-09-10T13:55:00+00:00,91.34,91.35,91.29,91.31,165979.827186
2026-09-10T14:00:00+00:00,91.315,91.335,91.31,91.335,52787.947265
2026-09-10T14:05:00+00:00,91.33,91.365,91.32,91.34,72184.089311
2026-09-10T14:10:00+00:00,91.345,91.36,91.33,91.345,97983.621461
2026-09-10T14:15:00+00:00,91.35,91.38,91.341,91.345,66553.46773599999
2026-09-10T14:20:00+00:00,91.35,91.385,91.3301,91.385,50829.711264
2026-09-10T14:25:00+00:00,91.38,91.44,91.38,91.44,86035.716586
2026-09-10T14:30:00+00:00,91.445,91.445,91.385,91.385,30118.521011
2026-09-10T14:35:00+00:00,91.39,91.39,91.36,91.36,45263.103613
2026-09-10T14:40:00+00:00,91.365,91.39,91.351,91.365,60825.512876999994
2026-09-10T14:45:00+00:00,91.37,91.38,91.361,91.379,20055.416898
2026-09-10T14:50:00+00:00,91.37,91.38,91.35,91.375,127370.970998
2026-09-10T14:55:00+00:00,91.375,91.4,91.361,91.365,158311.33918100002
2026-09-10T15:00:00+00:00,91.37,91.38,91.365,91.375,45848.457920999994
2026-09-10T15:05:00+00:00,91.375,91.379,91.335,91.345,82014.826568
2026-09-10T15:10:00+00:00,91.3487,91.365,91.33,91.335,33914.120374
2026-09-10T15:15:00+00:00,91.335,91.345,91.29,91.305,107366.02892600001
2026-09-10T15:20:00+00:00,91.3099,91.345,91.3099,91.33,163151.372219
2026-09-10T15:25:00+00:00,91.33,91.3545,91.31,91.345,99778.16379400001
2026-09-10T15:30:00+00:00,91.345,91.35,91.325,91.335,42384.802451999996
2026-09-10T15:35:00+00:00,91.34,91.35,91.33,91.335,63503.09354
2026-09-10T15:40:00+00:00,91.335,91.35,91.325,91.325,71141.368512
2026-09-10T15:45:00+00:00,91.325,91.33,91.32,91.325,22811.141925000004
2026-09-10T15:50:00+00:00,91.325,91.335,91.3101,91.33,30930.318807999996
2026-09-10T15:55:00+00:00,91.33,91.335,91.315,91.325,50084.2201
2026-09-10T16:00:00+00:00,91.33,91.355,91.325,91.345,90677.356329
2026-09-10T16:05:00+00:00,91.345,91.355,91.325,91.325,67971.51536
2026-09-10T16:10:00+00:00,91.325,91.335,91.3,91.315,272330.426298
2026-09-10T16:15:00+00:00,91.31,91.33,91.3,91.325,40438.183733
2026-09-10T16:20:00+00:00,91.325,91.335,91.3201,91.325,36121.040097
2026-09-10T16:25:00+00:00,91.325,91.3292,91.3105,91.315,47768.4003
2026-09-10T16:30:00+00:00,91.32,91.3292,91.31,91.3211,22140.995276
2026-09-10T16:35:00+00:00,91.325,91.36,91.305,91.31,215002.43407000002
2026-09-10T16:40:00+00:00,91.31,91.33,91.31,91.325,80950.83626099999
2026-09-10T16:45:00+00:00,91.33,91.3499,91.33,91.345,28784.440607999997
2026-09-10T16:50:00+00:00,91.345,91.399,91.345,91.38,27463.870013
2026-09-10T16:55:00+00:00,91.38,91.38,91.3701,91.3711,18935.272051
2026-09-10T17:00:00+00:00,91.37,91.385,91.37,91.385,35897.742493
2026-09-10T17:05:00+00:00,91.39,91.475,91.36,91.37,240744.8735
2026-09-10T17:10:00+00:00,91.375,91.39,91.335,91.335,78071.54524
2026-09-10T17:15:00+00:00,91.335,91.345,91.315,91.32,59467.108475999994
2026-09-10T17:20:00+00:00,91.32,91.325,91.31,91.325,35360.235655
2026-09-10T17:25:00+00:00,91.3204,91.33,91.3102,91.315,36027.198254
2026-09-10T17:30:00+00:00,91.315,91.315,91.271,91.28,65544.678922
2026-09-10T17:35:00+00:00,91.285,91.29,91.26,91.26,44202.602406
2026-09-10T17:40:00+00:00,91.265,91.27,91.245,91.25,77325.75593300001
2026-09-10T17:45:00+00:00,91.245,91.265,91.24,91.25,64416.7803
2026-09-10T17:50:00+00:00,91.25,91.255,91.23,91.23,301693.988603
2026-09-10T17:55:00+00:00,91.235,91.255,91.2302,91.24,38252.179169
2026-09-10T18:00:00+00:00,91.245,91.245,91.21,91.225,61715.29622
2026-09-10T18:05:00+00:00,91.225,91.24,91.17,91.2,265695.97990599996
2026-09-10T18:10:00+00:00,91.205,91.209,91.18,91.1903,210299.06462
2026-09-10T18:15:00+00:00,91.19,91.195,91.165,91.175,95496.206269
2026-09-10T18:20:00+00:00,91.17,91.179,91.161,91.165,73458.52842599999
2026-09-10T18:25:00+00:00,91.165,91.2,91.1623,91.199,122079.12502899999
2026-09-10T18:30:00+00:00,91.195,91.1977,91.15,91.1525,409131.421099
2026-09-10T18:35:00+00:00,91.155,91.179,91.1401,91.175,124163.50490599999
2026-09-10T18:40:00+00:00,91.175,91.179,91.15,91.1686,158483.81289
2026-09-10T18:45:00+00:00,91.165,91.18,91.16,91.175,39507.50851
2026-09-10T18:50:00+00:00,91.175,91.18,91.15,91.16,254526.892
2026-09-10T18:55:00+00:00,91.155,91.199,91.155,91.1701,116448.8942
2026-09-10T19:00:00+00:00,91.175,91.2,91.17,91.2,198118.029413
2026-09-10T19:05:00+00:00,91.195,91.195,91.16,91.17,96590.59439
2026-09-10T19:10:00+00:00,91.17,91.1756,91.1511,91.175,66510.941101
2026-09-10T19:15:00+00:00,91.175,91.18,91.14,91.145,72667.276637
2026-09-10T19:20:00+00:00,91.145,91.15,91.14,91.14,245816.599477
2026-09-10T19:25:00+00:00,91.135,91.14,91.12,91.1399,47594.634039
2026-09-10T19:30:00+00:00,91.135,91.14,91.13,91.13,29753.988025
